0.002 7.9432823e-05 4690 1300 906 507.288 252.67841 168.0025 113.53614 55.45904 34.135141 0 909.9445 168.66697
0.002 7.9432823e-06 4705 1311 892 207.88516 10.342546 5.1002649 21.840402 0.14496312 0.044986024 0 894.45737 5.142979
0.002 7.9432823e-07 4695 1293 881 2.6583697 0.10548338 0.052836887 0.0047536451 1.6110185e-05 5.2553226e-06 0 884.69015 0.053382884
0.002 7.9432823e-08 4658 1279 894 0.025940134 0.0010511133 0.00053674525 4.3357714e-07 1.578491e-09 5.0573413e-10 0 897.41451 0.00054179197
0.002 7.9432823e-09 4661 1297 895 0.00025878088 1.0773811e-05 5.4975086e-06 4.5218503e-11 1.6437526e-13 5.5532141e-14 0 900.14782 5.5588459e-06
0.005 0.00012589254 4491 1239 826 22.444833 16.139706 14.167761 3.273497 2.1123367 1.9241833 4 830.33426 14.133925
0.005 0.00015848932 4523 1253 791 7.3672701 4.7227331 4.2004738 0.8193046 0.42724228 0.37839743 12 795.03664 4.1855022
0.005 0.00019952623 4520 1248 813 1.5310702 0.91013114 0.87335305 0.12144111 0.047650327 0.047370502 51 816.0047 0.87301538
0.005 0.0001 4522 1238 791 45.224661 32.658783 26.925828 6.9462699 4.5302109 3.8780692 0 795.24604 26.943604
0.005 0.00025118864 4568 1231 757 0.29182392 0.20348406 0.16916969 0.0057125612 0.0034906896 0.0029375204 144 760.60764 0.16834154
0.005 0.00031622777 4501 1232 794 0.010708219 0.0094740818 0.0088776685 3.9082155e-05 3.8206841e-05 3.7963065e-05 296 798.22299 0.0088776734
0.005 0.001 4528 1251 793 2.7046173e-31 4.8868927e-38 4.886892e-38 3.6971169e-62 2.0462979e-75 2.0462979e-75 791 796.54619 4.886892e-38
0.005 0.0031622777 4533 1257 811 0 0 0 0 0 0 811 815.08266 0
0.005 0.01 4510 1306 838 0 0 0 0 0 0 838 842.5138 0
0.005 0.031622777 4530 1291 815 0 0 0 0 0 0 815 818.66441 0
0.005 0.1 4522 1251 790 0 0 0 0 0 0 790 794.55855 0
0.005 1.2589254e-05 4552 1246 798 707.28156 114.70369 59.513915 147.75248 14.226333 5.8579443 0 802.28639 60.070547
0.005 1.2589254e-06 4516 1233 780 37.767245 1.509594 0.71194603 0.95893216 0.0032990041 0.0010288109 0 783.95976 0.71893013
0.005 1.2589254e-07 4495 1252 792 0.38970276 0.015965851 0.0074655287 0.00010790155 3.9106163e-07 1.2015535e-07 0 795.88725 0.0075391434
0.005 1.2589254e-08 4494 1246 792 0.0037749379 0.00016156272 7.364256e-05 1.0219657e-08 3.9909783e-11 1.1090472e-11 0 796.0997 7.4432196e-05
0.005 1.2589254e-09 4523 1268 790 3.7889971e-05 1.5852008e-06 7.4264878e-07 1.0168584e-12 3.5262557e-15 1.1224515e-15 0 793.57535 7.5000295e-07
0.005 1.5848932e-05 4543 1286 821 707.70423 159.56267 84.865798 151.50566 24.807471 10.902085 0 823.76445 85.374348
0.005 1.5848932e-06 4488 1192 759 58.420489 2.3199808 1.0983837 2.223277 0.0084075706 0.0026051743 0 763.05708 1.1096647
0.005 1.5848932e-07 4509 1226 775 0.62645522 0.024625338 0.011428436 0.00027759009 9.4889674e-07 2.7153012e-07 0 779.14934 0.011549592
0.005 1.5848932e-08 4505 1292 833 0.0063843052 0.00026474157 0.00012379106 2.86698e-08 1.0411088e-10 3.0035779e-11 0 837.73395 0.00012533684
0.005 1.5848932e-09 4537 1277 817 6.2175132e-05 2.5316999e-06 1.219862e-06 2.7257305e-12 9.238267e-15 3.0009238e-15 0 820.866 1.2331817e-06
0.005 1.9952623e-05 4545 1263 799 667.67202 202.21476 111.45757 144.92372 37.710993 17.874007 0 803.16019 112.23416
0.005 1.9952623e-06 4509 1260 805 90.211718 3.8462628 1.9619941 5.213471 0.020201703 0.0075651328 0 808.48759 1.9812626
0.005 1.9952623e-07 4515 1276 815 0.97426968 0.041565592 0.019523057 0.00067635891 2.4896837e-06 7.7465111e-07 0 819.07261 0.019737787
0.005 1.9952623e-08 4533 1223 767 0.0098444752 0.00038692435 0.00018137292 6.9133033e-08 2.2420265e-10 7.0390964e-11 0 770.92359 0.00018320376
0.005 1.9952623e-09 4500 1292 818 9.743413e-05 4.1400294e-06 1.9673006e-06 6.9967353e-12 2.4860631e-14 7.7692786e-15 0 822.46232 1.9884816e-06
0.005 1e-05 4513 1248 806 645.45172 80.48897 40.739419 128.41823 7.7540789 2.889432 0 808.27019 41.007521
0.005 1e-06 4481 1291 825 22.506362 1.0101673 0.4881989 0.36407799 0.0013870456 0.00045776173 0 829.26931 0.4928075
0.005 1e-07 4491 1270 793 0.24046425 0.01001767 0.0048147625 4.1482906e-05 1.4550279e-07 4.7515277e-08 0 796.04231 0.0048581065
0.005 1e-08 4556 1319 818 0.0023354827 0.00011216215 4.91171e-05 3.9968005e-09 1.9189145e-11 4.604479e-12 0 822.31739 4.9623295e-05
0.005 1e-09 4495 1258 811 2.3898859e-05 9.6973912e-07 4.771997e-07 4.0704643e-13 1.2772017e-15 4.3627771e-16 0 814.6062 4.8147613e-07
0.005 2.5118864e-05 4532 1292 846 602.81339 236.71294 140.41681 132.14484 48.548857 25.647864 0 849.66637 141.07786
0.005 2.5118864e-06 4488 1222 749 134.84289 6.0873665 2.6699536 10.581666 0.059782517 0.015324115 0 752.15079 2.6960159
0.005 2.5118864e-07 4511 1188 750 1.5978233 0.059964693 0.028319879 0.0018139952 5.6889922e-06 1.7387024e-06 0 753.83655 0.028612245
0.005 2.5118864e-08 4518 1292 797 0.014919976 0.00066350475 0.00031054678 1.5130876e-07 6.1595509e-10 1.9951405e-10 0 800.83086 0.00031391326
0.005 2.5118864e-09 4506 1229 781 0.00016033244 6.2364779e-06 2.9478303e-06 1.8557047e-11 6.0374477e-14 1.8477527e-14 0 785.2633 2.9775317e-06
0.005 3.1622777e-05 4496 1252 807 498.53951 241.98289 151.57884 110.07872 52.417485 30.754902 0 810.80527 152.23872
0.005 3.1622777e-06 4515 1241 791 197.86774 9.7944509 4.8560333 20.848202 0.13682512 0.047738157 0 795.25717 4.9144197
0.005 3.1622777e-07 4499 1226 768 2.4332025 0.097118744 0.046580564 0.0042155861 1.3259139e-05 4.6122269e-06 0 771.71982 0.047120579
0.005 3.1622777e-08 4509 1294 829 0.024116755 0.0010287898 0.00048230827 4.2686642e-07 1.6019521e-09 4.5771174e-10 0 831.15504 0.00048742084
0.005 3.1622777e-09 4489 1272 821 0.00023894902 1.0596644e-05 5.3210644e-06 4.1605984e-11 1.7939335e-13 5.6506792e-14 0 824.73973 5.3776237e-06
0.005 3.9810717e-05 4530 1249 833 392.77467 226.08814 154.63086 86.617812 49.704675 33.298012 0 837.60317 155.19559
0.005 3.9810717e-06 4533 1218 781 279.31527 14.623307 7.0567631 36.785122 0.31588035 0.10957887 0 783.64238 7.1300596
0.005 3.9810717e-07 4505 1241 810 3.8430615 0.15731349 0.078391772 0.010555155 3.751045e-05 1.2647174e-05 0 814.63498 0.079293508
0.005 3.9810717e-08 4514 1224 780 0.038486731 0.0015588253 0.00074220248 1.0490312e-06 3.6354674e-09 1.1692282e-09 0 783.40701 0.00074903362
0.005 3.9810717e-09 4538 1259 794 0.00038795655 1.5587288e-05 7.5939441e-06 1.0926912e-10 3.4231102e-13 1.268521e-13 0 794.76079 7.64133e-06
0.005 5.0118723e-05 4525 1243 789 275.999 180.38518 125.63722 60.060885 38.527566 26.825976 0 793.44739 125.94928
0.005 5.0118723e-06 4513 1261 775 367.29622 23.698334 11.232191 56.138837 0.74685069 0.24553473 0 779.19881 11.343401
0.005 5.0118723e-07 4523 1213 783 6.1683775 0.24887767 0.12067145 0.026144261 9.663813e-05 3.1937758e-05 0 787.08297 0.12195734
0.005 5.0118723e-08 4507 1285 836 0.060771172 0.0025653872 0.0012573721 2.7099734e-06 9.2536809e-09 2.936709e-09 0 840.58203 0.0012697188
0.005 5.0118723e-09 4491 1285 819 0.00062113918 2.5355771e-05 1.2591378e-05 2.7364338e-10 8.5238355e-13 3.0938909e-13 0 823.4014 1.2721155e-05
0.005 6.3095734e-05 4487 1218 823 183.49477 127.63667 98.830092 39.165452 25.489134 20.187619 0 827.28991 98.997448
0.005 6.3095734e-06 4514 1205 787 477.34399 34.902172 17.805455 82.362383 1.6591174 0.59135376 0 790.3445 17.966493
0.005 6.3095734e-07 4521 1293 865 9.8051785 0.40989149 0.21062439 0.068623236 0.00024577074 8.3444468e-05 0 869.0811 0.21285288
0.005 6.3095734e-08 4515 1239 773 0.097792166 0.0038690437 0.0018172254 6.8733799e-06 2.1379609e-08 7.1824984e-09 0 777.29194 0.001839211
0.005 6.3095734e-09 4542 1222 753 0.000975995 4.1049141e-05 1.883904e-05 6.4034353e-10 2.6772658e-12 7.8367339e-13 0 756.8642 1.9080212e-05
0.005 7.9432823e-05 4535 1277 828 108.26078 80.693056 62.092603 20.095437 14.286794 11.171177 0 830.70664 61.781735
0.005 7.9432823e-06 4548 1232 804 576.44253 54.240237 28.312703 107.94642 3.6958388 1.457237 0 808.58327 28.603403
0.005 7.9432823e-08 4540 1261 789 0.15568076 0.0066242895 0.0029286887 1.8008056e-05 7.4538401e-08 1.7372856e-08 0 792.33439 0.0029551605
0.005 7.9432823e-09 4525 1264 785 0.0015241775 6.3494565e-05 3.0158812e-05 1.6477407e-09 6.1560929e-12 1.8415614e-12 0 789.25209 3.0498932e-05
0.01 0.00012589254 4491 1195 754 0.26854229 0.15972302 0.1437204 0.0054636819 0.0027903496 0.0026977064 136 757.90736 0.14205454
0.01 0.00015848932 4490 1241 793 0.029224428 0.0045232471 0.0037367771 0.00055436666 3.1678124e-06 2.8550558e-06 297 797.40017 0.0037367797
0.01 0.00019952623 4454 1196 763 0.00018510776 9.0766364e-05 9.0763285e-05 7.3616911e-09 3.5231933e-09 3.5231933e-09 442 767.02426 9.0763285e-05
0.01 0.0001 4427 1207 795 1.2639636 0.90064527 0.79792461 0.051373608 0.032701297 0.030388467 48 797.90696 0.77250818
0.01 0.00025118864 4478 1280 842 2.4515987e-06 4.0753664e-08 4.0749479e-08 4.6903194e-12 1.6116574e-15 1.6116574e-15 664 845.86256 4.0749479e-08
0.01 0.00031622777 4476 1220 769 4.5807566e-13 8.7679356e-14 1.6621706e-16 1.4472484e-25 7.6338514e-27 2.5196316e-32 723 773.32581 1.6621706e-16
0.01 0.001 4411 1188 727 0 0 0 0 0 0 727 730.93888 0
0.01 0.0031622777 4426 1219 782 0 0 0 0 0 0 782 785.47183 0
0.01 0.01 4445 1235 790 0 0 0 0 0 0 790 794.23362 0
0.01 0.031622777 4452 1256 808 0 0 0 0 0 0 808 812.33414 0
0.01 0.1 4480 1272 821 0 0 0 0 0 0 821 824.98231 0
0.01 1.2589254e-05 4447 1254 788 598.29692 230.71981 131.08618 132.42921 47.240978 23.962714 0 792.53536 131.90717
0.01 1.2589254e-06 4436 1168 718 135.60383 5.8626644 2.5882673 10.923871 0.053371204 0.014212471 0 721.56592 2.6094492
0.01 1.2589254e-07 4474 1245 812 1.5475016 0.062233247 0.030734689 0.0017243395 5.5469181e-06 1.858338e-06 0 816.30817 0.03105773
0.01 1.2589254e-08 4438 1216 790 0.015740263 0.0006016648 0.00029228309 1.8571371e-07 5.7996453e-10 1.6965626e-10 0 794.23038 0.0002954417
0.01 1.2589254e-09 4451 1205 752 0.00015381475 6.431279e-06 2.9659512e-06 1.7755133e-11 6.3989979e-14 1.9710861e-14 0 755.88675 2.99649e-06
0.01 1.5848932e-05 4428 1221 767 503.61229 238.83561 142.31734 113.84441 52.492354 28.875794 0 771.15308 143.00805
0.01 1.5848932e-06 4467 1277 810 188.1762 9.952496 4.7607356 19.27125 0.13813734 0.044431879 0 812.80231 4.7991462
0.01 1.5848932e-07 4467 1235 799 2.5106416 0.097722126 0.047940559 0.0047041132 1.4267757e-05 4.5877154e-06 0 801.62388 0.048380074
0.01 1.5848932e-08 4492 1271 811 0.023594889 0.00098370107 0.0004718395 4.1064175e-07 1.3517874e-09 4.5389031e-10 0 815.23514 0.00047716763
0.01 1.5848932e-09 4438 1272 776 0.00022646633 1.0615337e-05 4.5321222e-06 3.6342301e-11 1.8906374e-13 4.1728795e-14 0 780.16356 4.5780271e-06
0.01 1.9952623e-05 4474 1288 816 402.53584 236.37653 155.47343 88.915991 51.707463 33.451929 0 819.26306 155.95716
0.01 1.9952623e-06 4434 1237 792 262.72397 14.964955 7.5267058 33.957873 0.30303038 0.11281148 0 794.80245 7.5988788
0.01 1.9952623e-07 4452 1218 767 3.6766353 0.15298879 0.073542247 0.0094959133 3.6262218e-05 1.150935e-05 0 769.69083 0.074368253
0.01 1.9952623e-08 4489 1260 821 0.03672243 0.0015777267 0.00079430981 9.2801689e-07 3.614487e-09 1.2740284e-09 0 825.47998 0.00080334069
0.01 1.9952623e-09 4458 1200 786 0.00039311589 1.5351221e-05 7.6388526e-06 1.1116767e-10 3.8344401e-13 1.2912549e-13 0 790.03111 7.7450317e-06
0.01 1e-05 4477 1198 760 640.8159 186.72698 101.56682 137.32817 34.452698 15.91627 0 762.66033 102.16197
0.01 1e-06 4488 1249 796 89.128095 4.0966793 1.8958844 5.0714695 0.025253199 0.0071586392 0 800.03108 1.9158106
0.01 1e-07 4435 1215 746 0.95163761 0.040719449 0.017445368 0.00063188998 2.6737561e-06 6.772507e-07 0 748.98055 0.017632248
0.01 1e-08 4430 1261 794 0.0093027636 0.00040629866 0.00019076524 5.9313844e-08 2.4759623e-10 7.8502695e-11 0 798.17386 0.00019308021
0.01 1e-09 4431 1231 785 9.1983528e-05 3.8403834e-06 1.9478583e-06 6.0770827e-12 2.146587e-14 7.8683533e-15 0 787.92225 1.965064e-06
0.01 2.5118864e-05 4484 1204 802 277.74385 182.72926 133.29245 60.861444 39.110898 28.372735 0 805.72859 133.55453
0.01 2.5118864e-06 4463 1237 777 367.24266 23.727019 11.710918 56.953679 0.7792522 0.27963591 0 781.42274 11.844563
0.01 2.5118864e-07 4456 1269 842 5.8090523 0.24323894 0.12190422 0.024670528 8.5072587e-05 2.7191375e-05 0 844.29622 0.12299918
0.01 2.5118864e-08 4453 1279 798 0.058838988 0.0025372942 0.0011833932 2.5240351e-06 9.0058769e-09 2.7937628e-09 0 801.91888 0.0011943966
0.01 2.5118864e-09 4456 1288 833 0.00060782123 2.5403637e-05 1.2218592e-05 2.6835219e-10 9.5564675e-13 2.8627922e-13 0 836.48302 1.2346236e-05
0.01 3.1622777e-05 4471 1197 762 175.31173 120.73957 88.449988 35.842578 23.778439 17.809133 0 765.71433 88.437491
0.01 3.1622777e-06 4455 1214 743 475.06899 37.245733 17.12296 83.447956 1.9174766 0.60699628 0 746.01923 17.300244
0.01 3.1622777e-07 4467 1209 781 9.6364611 0.37753029 0.18966724 0.066579341 0.0002056783 7.5532055e-05 0 784.4825 0.19183031
0.01 3.1622777e-08 4435 1237 784 0.096567163 0.0038326531 0.0018281984 6.7563209e-06 2.1604687e-08 7.0660863e-09 0 787.5863 0.0018497073
0.01 3.1622777e-09 4487 1259 781 0.00094942663 4.0954606e-05 1.8616841e-05 6.6692998e-10 2.4858173e-12 6.884724e-13 0 784.32955 1.8797059e-05
0.01 3.9810717e-05 4473 1263 812 110.8319 78.40636 60.112782 22.150176 13.898948 10.978638 0 816.44025 60.183876
0.01 3.9810717e-06 4419 1235 779 558.51411 55.452262 26.8128 104.51505 3.8760873 1.3092721 0 783.40371 27.076414
0.01 3.9810717e-07 4461 1281 826 14.252859 0.64417533 0.31348729 0.14152505 0.00063188689 0.0001971045 0 830.74082 0.31726306
0.01 3.9810717e-08 4471 1206 763 0.15159381 0.0063229942 0.0028691904 1.5935163e-05 6.4896028e-08 1.7442349e-08 0 766.34805 0.0029023927
0.01 3.9810717e-09 4438 1236 802 0.0015196826 6.2374597e-05 2.9946857e-05 1.6893414e-09 6.0845052e-12 1.871095e-12 0 806.23503 3.0255998e-05
0.01 5.0118723e-05 4429 1243 773 52.416367 38.235715 30.288273 8.7783739 5.7561003 4.7256878 1 776.82945 30.307931
0.01 5.0118723e-06 4477 1233 758 648.27139 81.96061 38.909391 129.728 8.1162965 2.816453 0 762.13973 39.287203
0.01 5.0118723e-07 4434 1241 792 23.716976 1.0162137 0.48101555 0.39950732 0.0015039455 0.00045526999 0 796.03635 0.48616886
0.01 5.0118723e-08 4433 1214 790 0.23755122 0.0094746569 0.0046445735 4.0499872e-05 1.3230128e-07 4.3260928e-08 0 794.15156 0.0046901487
0.01 5.0118723e-09 4465 1252 801 0.0024357308 9.8972933e-05 4.9002457e-05 4.2811418e-09 1.2710378e-11 4.5141314e-12 0 804.76968 4.9503362e-05
0.01 6.3095734e-05 4494 1236 745 21.932076 14.48843 12.356601 3.1040498 1.6355003 1.4365484 0 748.47287 12.358074
0.01 6.3095734e-07 4470 1192 748 37.380211 1.4889352 0.72140081 0.95052629 0.0034135104 0.0011470309 0 750.11963 0.72825605
0.01 6.3095734e-08 4486 1292 820 0.38395777 0.017093586 0.0077377443 0.00010853703 4.4067002e-07 1.2001701e-07 0 823.65221 0.0078289681
0.01 6.3095734e-09 4457 1202 779 0.0037945273 0.00014851689 7.4915712e-05 1.0110159e-08 3.4782072e-11 1.2081929e-11 0 783.29274 7.5795795e-05
0.01 7.9432823e-05 4497 1251 777 6.7562647 4.9352025 3.8332436 0.69575439 0.49574374 0.35639471 12 781.52514 3.8338784
0.01 7.9432823e-06 4472 1217 735 696.71597 157.40827 76.404794 148.98886 25.536418 9.8037418 0 738.46064 76.985201
0.01 7.9432823e-07 4433 1252 818 58.146656 2.6894609 1.2797919 2.3252768 0.01167311 0.0035088073 0 822.02239 1.2912048
0.01 7.9432823e-08 4468 1206 778 0.61021992 0.023495903 0.01154653 0.00027074392 8.4736548e-07 2.7487588e-07 0 781.99755 0.011667518
0.01 7.9432823e-09 4468 1275 800 0.006358535 0.00025643705 0.00011917004 3.0086143e-08 9.7441216e-11 2.9316994e-11 0 803.57207 0.00012028634
0.05 0.00012589254 4455 1255 807 0 0 0 0 0 0 807 811.48977 0
0.05 0.00015848932 4465 1219 780 0 0 0 0 0 0 780 784.34502 0
0.05 0.00019952623 4416 1248 792 0 0 0 0 0 0 792 795.51383 0
0.05 0.0001 4422 1308 851 1.6030853e-31 1.6030853e-31 1.6030853e-31 2.5698808e-62 2.5698808e-62 2.5698808e-62 849 855.30819 1.6030853e-31
0.05 0.00025118864 4430 1270 825 0 0 0 0 0 0 825 829.30368 0
0.05 0.00031622777 4505 1240 799 0 0 0 0 0 0 799 802.26891 0
0.05 0.001 4436 1186 764 0 0 0 0 0 0 764 767.41145 0
0.05 0.0031622777 4463 1247 795 0 0 0 0 0 0 795 798.62484 0
0.05 0.01 4465 1263 783 0 0 0 0 0 0 783 787.1472 0
0.05 0.031622777 4445 1175 751 0 0 0 0 0 0 751 754.77302 0
0.05 0.1 4456 1270 816 0 0 0 0 0 0 816 819.79316 0
0.05 1.2589254e-05 4482 1229 769 19.778387 15.065076 12.135897 2.4436022 1.7116373 1.4445509 1 772.47262 12.1403
0.05 1.2589254e-06 4473 1277 822 686.5512 117.37648 60.823179 142.61591 14.747488 5.9470834 0 825.79968 61.392284
0.05 1.2589254e-07 4432 1268 815 36.473048 1.6003051 0.77524312 0.96006055 0.0035726675 0.0012038043 0 819.15685 0.78457121
0.05 1.2589254e-08 4417 1196 774 0.38136758 0.014791486 0.0076154917 0.00010907681 3.4205813e-07 1.4557487e-07 0 778.2827 0.0077170335
0.05 1.2589254e-09 4460 1208 759 0.0038682526 0.00014568161 6.3363584e-05 1.0622938e-08 3.245278e-11 7.9950598e-12 0 761.69861 6.3855451e-05
