2.6	2.6e-08	1.1090061	1.1090061	0.17074987
2.8	3e-07	0.0059326166	0.0059326166	0.021176752
2.7	2.6e-08	0.74800036	0.74800036	0.14002133
3.1	3e-08	0.20758997	0.20758997	0.033288723	4	5e-09	7.1433816e-05	7.1433816e-05	0.0093808557
.065756765	0.065756765	0.14929978
3.2	1.5e-07	0.0054389057	0.0054389057	0.00033562317
3.1	1.5e-07	0.68721994	0.68721994	0.037639422
4
3.2	3e-08	0.054594801	0.054594801	0.009242974
5	5e-09	0	0	0
969408	0.15969408	0.085267931
3.2	2e-07	0.00027324532	0.00027324532	0.00012877506
1.4	5e-07	90.663961	90.663961	0.71722052
0034347604
6	1e-08	0	0	0
4190719	0.034190719	0.0065658333
2.7	2.4e-08	0.6515381	0.6515381	0.16230636
3.4	1e-07	0.52323678	0.52323678	0.021604526
3.3	87	1e-07	2.8474564e-20	2.8474564e-20	4.6125918e-17
-08	0.060204928	0.060204928	0.0033909479
7	5e-09	0	0	0
446947	0.0017446947	0.00061086237

3.7	8e-08	0	0	0
3.5	3e-08	0.03606068	0.03606068	0.0073993579
4	5e-07	0	0	0
14335	0.011514335	0.0052675874
4	5e-08	0	0	0
4	1e-08	0.00064721119	0.00064721119	0.0056195155
3.5	8e-08	0	0	0
5	1e-08	0	0	0
9	1e-08	0	0	0
7	5e-08	0	0	0
8	1e-07	0	0	0
0
8	5e-09	0	0	0
6	1e-07	0	0	0
6	5e-09	5.9728982e-06	5.9728982e-06	0.0021552475
9	1e-07	0	0	0
5	1e-07	0	0	0
9	5e-08	0	0	0
9	5e-09	0	0	0
3.5	2e-07	1.4931198e-12	1.4931198e-12	1.6404033e-12
7	1e-08	0	0	0
3.3	5e-08	0.40156863	0.40156863	0.021480215
8	1e-08	0	0	0
