2.4	4e-07	0.051962756	0.051962756	0.48564218
2.4	3e-07	3.0107326	3.0107326	0.85139108
2.9	2e-07	5.4406549	5.4406549	0.648362073	1e-07	27.617414	27.617414	0.65537747
854202.3.5	1.5e-07	3.1161867	3.1161867	0.61086479
2e-07	0.12988395	0.12988395	0.55183841
4
2.4	3.5e-08	10.912426	10.912426	0.50948339
2.5	2.6e-08	3.5066072	3.5066072	0.45590046
3.1	1e-07	23.633981	23.633981	0.62458642
2.6	4e-07	0.0046644207	0.0046644207	0.4877207
2.6	3e-08	5.0375337	5.0375337	0.47257087
3.2	1e-07	17.813752	17.813752	0.59369937
376
2.6	1.5e-07	40.35996	40.35996	0.67242265
2.7	3.5e-08	7.6907864	7.6907864	0.51037141
3	1e-08	0.049848275	0.049848275	0.36576815
1.4	2.5e-08	8.1015166	8.1015166	0.57934562
3.3	5e-08	10.478031	10.478031	0.53693128
187
3.3	1e-07	16.15774	16.15774	0.59980276
8
2.8	3.5e-08	6.4332999	6.4332999	0.49255313
3.4	1.5e-07	4.7232306	4.7232306	0.57046812
9	1.5e-07	18.955212	18.955212	0.65789871
3.4	2e-07	0.58665586	0.58665586	0.70955973.5	2e-07	0.53108676	0.53108676	0.55855493
6
3.5	1e-07	10.609544	10.609544	0.60019113
3	1e-06	2.3384534e-34	2.3384534e-34	0.13842264
3.5	5e-08	7.1059737	7.1059737	0.4527885
95
3.7	3e-08	1.7302026	1.7302026	0.37783455
74676
3.7	5e-08	5.5202214	5.5202214	0.43389156
51655
2.6	2.6e-08	3.0139545	3.0139545	0.44096179
2.8	3e-07	0.25009941	0.25009941	0.66225309
2.7	2.6e-08	2.532904	2.532904	0.41332359
3.1	3e-08	3.0086506	3.0086506	0.45576514
4	5e-09	0.0020573793	0.0020573793	0.23803271
5e-07	7.5433735	7.5433735	0.6857064

3.1	1.5e-07	11.968559	11.968559	0.69871794
2
3.2	3e-08	2.5673096	2.5673096	0.41341575
5	5e-09	0.0010897427	0.0010897427	0.20220765
-07	1.8540788	1.8540788	0.71131573
1.4	5e-07	201.81852	201.81852	0.81763866
4
6	1e-08	0.0077117101	0.0077117101	0.20659215
2.4e-08	2.0535815	2.0535815	0.45148635
3.1	2e-07	2.4866191	2.4866191	0.71401479
7	1e-07	0.00013029653	0.00013029653	0.13424237
-08	11.264917	11.264917	0.48644496
3.4	5e-08	8.0387371	8.0387371	0.45605142
7	5e-09	0.00024675894	0.00024675894	0.17157177
8e-08	8.1675752	8.1675752	0.57741002
3.5	3e-08	1.9688624	1.9688624	0.38226513
4	5e-07	3.7247009e-22	3.7247009e-22	0.94699496
3.3	8e-08	17.798621	17.798621	0.55545586
4	5e-08	2.9267968	2.9267968	0.36118161
4	1e-08	0.02757318	0.02757318	0.20806685
3.5	8e-08	12.278347	12.278347	0.55306484
5	1e-08	0.015902453	0.015902453	0.21386479
9	1e-08	0.00084739835	0.00084739835	0.21207422
7	5e-08	0.019625663	0.019625663	0.17946195
8	1e-07	1.6598403e-06	1.6598403e-06	0.035099362
8	5e-09	0.00011342721	0.00011342721	0.15867598
6	1e-07	0.0069464603	0.0069464603	0.30798543
6	5e-09	0.00052474481	0.00052474481	0.1812928
9	1e-07	6.9691656e-08	6.9691656e-08	0.044426935
5	1e-07	0.099656247	0.099656247	0.45790524
9	5e-08	0.00095825691	0.00095825691	0.19118057
9	5e-09	5.6298877e-05	5.6298877e-05	0.17051348
7	1e-08	0.0029799416	0.0029799416	0.16197549
8	1e-08	0.001292919	0.001292919	0.1482657
